login,20230606T1429
03 Time,03 Measurement,03 Setpoint,04 Time,04 Measurement,04 Setpoint,05 Time,05 Measurement,05 Setpoint
1686054342,b'0000',0.0,1686054342,b'0000',0.0,1686054342,b'0000',0.0
1686054344,b'0000',0.0,1686054344,b'0000',0.0,1686054344,b'0000',0.0
1686054346,b'0000',0.0,1686054346,b'0000',0.0,1686054346,b'0000',0.0
1686054348,b'0000',0.0,1686054348,b'0000',0.0,1686054348,b'0000',0.0
1686054350,b'0000',0.0,1686054350,b'0000',0.0,1686054350,b'0000',0.0
2,b'0000',0.0,3,b'0000',100.0,3,b'0000',0.0
4,b'0000',0.0,5,b'0000',100.0,5,b'0000',0.0
7,b'0000',0.0,7,b'0000',100.0,7,b'0000',0.0
2,b'0000',0.0,2,b'0000',0.0,2,b'0000',100.0
4,b'0000',0.0,4,b'0000',0.0,5,b'0000',100.0
6,b'0000',0.0,6,b'0000',0.0,7,b'0000',100.0
8,b'0000',0.0,8,b'0000',0.0,9,b'0000',100.0
10,b'0000',0.0,10,b'0000',0.0,11,b'0000',100.0
2,b'0000',0.0,2,b'0000',100.0,3,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
2,b'0000',100.0,2,b'0000',0.0,2,b'0000',0.0
4,b'0000',100.0,4,b'0000',0.0,4,b'0000',0.0
6,b'0000',100.0,6,b'0000',0.0,6,b'0000',0.0
8,b'0000',100.0,8,b'0000',0.0,9,b'0000',0.0
10,b'0000',100.0,10,b'0000',0.0,10,b'0000',0.0
2,b'0000',0.0,2,b'0000',100.0,3,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
2,b'0000',0.0,2,b'0000',0.0,2,b'0000',100.0
4,b'0000',0.0,4,b'0000',0.0,4,b'0000',100.0
6,b'0000',0.0,6,b'0000',0.0,6,b'0000',100.0
8,b'0000',0.0,8,b'0000',0.0,9,b'0000',100.0
10,b'0000',0.0,10,b'0000',0.0,11,b'0000',100.0
2,b'0000',0.0,2,b'0000',100.0,3,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
2,b'0000',100.0,2,b'0000',0.0,2,b'0000',0.0
4,b'0000',100.0,4,b'0000',0.0,4,b'0000',0.0
6,b'0000',100.0,6,b'0000',0.0,6,b'0000',0.0
8,b'0000',100.0,8,b'0000',0.0,8,b'0000',0.0
10,b'0000',100.0,10,b'0000',0.0,11,b'0000',0.0
2,b'0000',0.0,2,b'0000',100.0,3,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
3,b'0000',0.0,3,b'0000',0.0,3,b'0000',100.0
5,b'0000',0.0,5,b'0000',0.0,5,b'0000',100.0
7,b'0000',0.0,7,b'0000',0.0,7,b'0000',100.0
9,b'0000',0.0,9,b'0000',0.0,9,b'0000',100.0
11,b'0000',0.0,11,b'0000',0.0,11,b'0000',100.0
2,b'0000',0.0,2,b'0000',100.0,2,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
2,b'0000',100.0,2,b'0000',0.0,2,b'0000',0.0
4,b'0000',100.0,4,b'0000',0.0,4,b'0000',0.0
6,b'0000',100.0,6,b'0000',0.0,7,b'0000',0.0
8,b'0000',100.0,8,b'0000',0.0,8,b'0000',0.0
10,b'0000',100.0,10,b'0000',0.0,11,b'0000',0.0
2,b'0000',0.0,2,b'0000',100.0,2,b'0000',0.0
4,b'0000',0.0,4,b'0000',100.0,5,b'0000',0.0
6,b'0000',0.0,6,b'0000',100.0,7,b'0000',0.0
3,b'0000',0.0,3,b'0000',0.0,3,b'0000',100.0
5,b'0000',0.0,5,b'0000',0.0,5,b'0000',100.0
7,b'0000',0.0,7,b'0000',0.0,7,b'0000',100.0
9,b'0000',0.0,9,b'0000',0.0,9,b'0000',100.0
11,b'0000',0.0,11,b'0000',0.0,11,b'0000',100.0
